t_s,phase,channel,unit,value
453.746,graph_post,versal_thermal,mC,37546
454.268,graph_post,vccaux,mV,1501
454.274,graph_post,vccaux_pmc,mV,1501
454.280,graph_post,vcc_pmc,mV,876
454.284,graph_post,vcc_psfp,mV,877
454.287,graph_post,vcc_pslp,mV,880
454.290,graph_post,vcc_soc,mV,803
454.294,graph_post,vp_vn,mV,129
454.297,graph_post,die_temp,mC,37234
454.303,graph_post,versal_thermal,mC,37390
454.812,graph_post,vccaux,mV,1503
454.818,graph_post,vccaux_pmc,mV,1500
454.819,graph_post,vcc_pmc,mV,877
454.822,graph_post,vcc_psfp,mV,878
454.826,graph_post,vcc_pslp,mV,879
454.830,graph_post,vcc_soc,mV,804
454.833,graph_post,vp_vn,mV,129
454.839,graph_post,die_temp,mC,37562
454.840,graph_post,versal_thermal,mC,37687
455.349,graph_post,vccaux,mV,1502
455.352,graph_post,vccaux_pmc,mV,1502
455.356,graph_post,vcc_pmc,mV,876
455.360,graph_post,vcc_psfp,mV,881
455.362,graph_post,vcc_pslp,mV,879
455.366,graph_post,vcc_soc,mV,805
455.370,graph_post,vp_vn,mV,129
455.374,graph_post,die_temp,mC,37445
455.376,graph_post,versal_thermal,mC,36859
455.885,between,vccaux,mV,1501
455.889,between,vccaux_pmc,mV,1501
455.893,between,vcc_pmc,mV,876
455.897,between,vcc_psfp,mV,883
455.900,between,vcc_pslp,mV,880
455.904,between,vcc_soc,mV,804
455.907,between,vp_vn,mV,129
455.911,between,die_temp,mC,37210
455.914,between,versal_thermal,mC,37164
456.422,between,vccaux,mV,1502
456.426,between,vccaux_pmc,mV,1500
456.429,between,vcc_pmc,mV,877
456.432,between,vcc_psfp,mV,879
456.435,between,vcc_pslp,mV,880
456.439,between,vcc_soc,mV,805
456.442,between,vp_vn,mV,129
456.445,between,die_temp,mC,37226
456.449,between,versal_thermal,mC,37210
456.958,between,vccaux,mV,1502
456.960,between,vccaux_pmc,mV,1501
456.964,between,vcc_pmc,mV,876
456.967,between,vcc_psfp,mV,880
456.971,between,vcc_pslp,mV,879
456.974,between,vcc_soc,mV,804
456.977,between,vp_vn,mV,129
456.981,between,die_temp,mC,37476
456.984,between,versal_thermal,mC,37343
457.493,between,vccaux,mV,1502
457.496,between,vccaux_pmc,mV,1501
457.499,between,vcc_pmc,mV,877
457.503,between,vcc_psfp,mV,876
457.506,between,vcc_pslp,mV,880
457.509,between,vcc_soc,mV,805
457.512,between,vp_vn,mV,129
457.515,between,die_temp,mC,37453
457.518,between,versal_thermal,mC,37007
458.027,between,vccaux,mV,1502
458.030,between,vccaux_pmc,mV,1502
458.033,between,vcc_pmc,mV,877
458.037,between,vcc_psfp,mV,878
458.040,between,vcc_pslp,mV,880
458.043,between,vcc_soc,mV,806
458.047,between,vp_vn,mV,129
458.051,between,die_temp,mC,36812
458.054,between,versal_thermal,mC,37054
458.562,between,vccaux,mV,1503
458.566,between,vccaux_pmc,mV,1501
458.569,between,vcc_pmc,mV,876
458.572,between,vcc_psfp,mV,880
458.575,between,vcc_pslp,mV,879
458.578,between,vcc_soc,mV,804
458.581,between,vp_vn,mV,129
458.585,between,die_temp,mC,36929
458.588,between,versal_thermal,mC,37039
459.096,between,vccaux,mV,1502
459.100,between,vccaux_pmc,mV,1501
459.103,between,vcc_pmc,mV,876
459.106,between,vcc_psfp,mV,882
459.109,between,vcc_pslp,mV,879
459.113,between,vcc_soc,mV,804
459.116,between,vp_vn,mV,129
459.119,between,die_temp,mC,37234
459.122,between,versal_thermal,mC,37296
459.630,between,vccaux,mV,1502
459.634,between,vccaux_pmc,mV,1501
459.637,between,vcc_pmc,mV,875
459.640,between,vcc_psfp,mV,881
459.643,between,vcc_pslp,mV,879
459.647,between,vcc_soc,mV,802
459.650,between,vp_vn,mV,129
459.653,between,die_temp,mC,37312
459.656,between,versal_thermal,mC,37203
460.165,between,vccaux,mV,1501
460.168,between,vccaux_pmc,mV,1501
460.171,between,vcc_pmc,mV,875
460.175,between,vcc_psfp,mV,876
460.178,between,vcc_pslp,mV,880
460.181,between,vcc_soc,mV,804
460.184,between,vp_vn,mV,129
460.188,between,die_temp,mC,37250
460.191,between,versal_thermal,mC,37640
460.699,tail,vccaux,mV,1501
460.702,tail,vccaux_pmc,mV,1499
460.706,tail,vcc_pmc,mV,877
460.709,tail,vcc_psfp,mV,879
460.712,tail,vcc_pslp,mV,879
460.715,tail,vcc_soc,mV,804
460.719,tail,vp_vn,mV,129
460.722,tail,die_temp,mC,37046
460.725,tail,versal_thermal,mC,37148
461.233,tail,vccaux,mV,1501
461.237,tail,vccaux_pmc,mV,1502
461.240,tail,vcc_pmc,mV,874
461.243,tail,vcc_psfp,mV,878
461.246,tail,vcc_pslp,mV,880
461.249,tail,vcc_soc,mV,804
461.252,tail,vp_vn,mV,130
461.256,tail,die_temp,mC,37046
461.259,tail,versal_thermal,mC,37218
461.768,tail,vccaux,mV,1502
461.770,tail,vccaux_pmc,mV,1501
461.774,tail,vcc_pmc,mV,877
461.777,tail,vcc_psfp,mV,879
461.780,tail,vcc_pslp,mV,879
461.783,tail,vcc_soc,mV,806
461.786,tail,vp_vn,mV,129
461.789,tail,die_temp,mC,37062
461.793,tail,versal_thermal,mC,37500
462.301,tail,vccaux,mV,1502
462.304,tail,vccaux_pmc,mV,1500
462.307,tail,vcc_pmc,mV,875
462.310,tail,vcc_psfp,mV,880
462.313,tail,vcc_pslp,mV,880
462.316,tail,vcc_soc,mV,805
462.320,tail,vp_vn,mV,129
462.323,tail,die_temp,mC,37171
462.326,tail,versal_thermal,mC,37093
462.834,tail,vccaux,mV,1502
462.837,tail,vccaux_pmc,mV,1502
462.840,tail,vcc_pmc,mV,876
462.843,tail,vcc_psfp,mV,878
462.846,tail,vcc_pslp,mV,879
462.850,tail,vcc_soc,mV,806
462.853,tail,vp_vn,mV,129
462.857,tail,die_temp,mC,37468
462.860,tail,versal_thermal,mC,37367
463.370,tail,vccaux,mV,1502
463.373,tail,vccaux_pmc,mV,1500
463.376,tail,vcc_pmc,mV,874
463.380,tail,vcc_psfp,mV,882
463.383,tail,vcc_pslp,mV,879
463.386,tail,vcc_soc,mV,803
463.389,tail,vp_vn,mV,129
463.392,tail,die_temp,mC,37218
463.395,tail,versal_thermal,mC,37234
463.904,tail,vccaux,mV,1502
463.907,tail,vccaux_pmc,mV,1500
463.910,tail,vcc_pmc,mV,876
463.913,tail,vcc_psfp,mV,878
463.916,tail,vcc_pslp,mV,879
463.919,tail,vcc_soc,mV,805
463.922,tail,vp_vn,mV,129
463.926,tail,die_temp,mC,37156
463.931,tail,versal_thermal,mC,37312
464.441,tail,vccaux,mV,1501
464.443,tail,vccaux_pmc,mV,1501
464.447,tail,vcc_pmc,mV,875
464.450,tail,vcc_psfp,mV,880
464.454,tail,vcc_pslp,mV,878
464.456,tail,vcc_soc,mV,805
464.460,tail,vp_vn,mV,129
464.464,tail,die_temp,mC,37257
464.466,tail,versal_thermal,mC,37125
464.975,tail,vccaux,mV,1502
464.979,tail,vccaux_pmc,mV,1502
464.981,tail,vcc_pmc,mV,875
464.985,tail,vcc_psfp,mV,880
464.988,tail,vcc_pslp,mV,879
464.991,tail,vcc_soc,mV,803
464.994,tail,vp_vn,mV,128
464.998,tail,die_temp,mC,37007
465.001,tail,versal_thermal,mC,37578
465.509,tail,vccaux,mV,1502
465.512,tail,vccaux_pmc,mV,1501
465.516,tail,vcc_pmc,mV,877
465.519,tail,vcc_psfp,mV,878
465.522,tail,vcc_pslp,mV,880
465.525,tail,vcc_soc,mV,808
465.528,tail,vp_vn,mV,129
465.531,tail,die_temp,mC,37304
465.534,tail,versal_thermal,mC,37609
466.043,tail,vccaux,mV,1502
466.046,tail,vccaux_pmc,mV,1501
466.049,tail,vcc_pmc,mV,876
466.053,tail,vcc_psfp,mV,876
466.055,tail,vcc_pslp,mV,879
466.059,tail,vcc_soc,mV,804
466.064,tail,vp_vn,mV,129
466.066,tail,die_temp,mC,37648
466.069,tail,versal_thermal,mC,37429
466.578,tail,vccaux,mV,1501
466.581,tail,vccaux_pmc,mV,1501
466.585,tail,vcc_pmc,mV,876
466.587,tail,vcc_psfp,mV,878
466.591,tail,vcc_pslp,mV,880
466.594,tail,vcc_soc,mV,805
466.598,tail,vp_vn,mV,129
466.600,tail,die_temp,mC,37070
466.604,tail,versal_thermal,mC,37789
467.112,tail,vccaux,mV,1501
467.115,tail,vccaux_pmc,mV,1500
467.119,tail,vcc_pmc,mV,876
467.122,tail,vcc_psfp,mV,880
467.125,tail,vcc_pslp,mV,879
467.128,tail,vcc_soc,mV,804
467.131,tail,vp_vn,mV,128
467.134,tail,die_temp,mC,37195
467.138,tail,versal_thermal,mC,36968
467.646,tail,vccaux,mV,1503
467.649,tail,vccaux_pmc,mV,1500
467.652,tail,vcc_pmc,mV,875
467.655,tail,vcc_psfp,mV,880
467.659,tail,vcc_pslp,mV,880
467.662,tail,vcc_soc,mV,804
467.665,tail,vp_vn,mV,129
467.668,tail,die_temp,mC,37554
467.672,tail,versal_thermal,mC,37265
468.180,tail,vccaux,mV,1502
468.183,tail,vccaux_pmc,mV,1500
468.187,tail,vcc_pmc,mV,875
468.190,tail,vcc_psfp,mV,877
468.193,tail,vcc_pslp,mV,879
468.196,tail,vcc_soc,mV,805
468.199,tail,vp_vn,mV,129
468.202,tail,die_temp,mC,37031
468.206,tail,versal_thermal,mC,37250
468.715,tail,vccaux,mV,1501
468.717,tail,vccaux_pmc,mV,1499
468.721,tail,vcc_pmc,mV,876
468.724,tail,vcc_psfp,mV,878
468.727,tail,vcc_pslp,mV,879
468.730,tail,vcc_soc,mV,804
468.734,tail,vp_vn,mV,129
468.737,tail,die_temp,mC,37000
468.740,tail,versal_thermal,mC,37039
469.249,tail,vccaux,mV,1502
469.252,tail,vccaux_pmc,mV,1502
469.255,tail,vcc_pmc,mV,876
469.258,tail,vcc_psfp,mV,880
469.262,tail,vcc_pslp,mV,880
469.265,tail,vcc_soc,mV,803
469.268,tail,vp_vn,mV,129
469.271,tail,die_temp,mC,37500
469.274,tail,versal_thermal,mC,37617
469.783,tail,vccaux,mV,1501
469.787,tail,vccaux_pmc,mV,1501
469.789,tail,vcc_pmc,mV,877
469.793,tail,vcc_psfp,mV,877
469.797,tail,vcc_pslp,mV,879
469.799,tail,vcc_soc,mV,804
469.803,tail,vp_vn,mV,128
469.806,tail,die_temp,mC,37375
469.809,tail,versal_thermal,mC,37718
470.318,tail,vccaux,mV,1502
470.320,tail,vccaux_pmc,mV,1501
470.324,tail,vcc_pmc,mV,876
470.327,tail,vcc_psfp,mV,881
470.331,tail,vcc_pslp,mV,880
470.334,tail,vcc_soc,mV,804
470.337,tail,vp_vn,mV,129
470.340,tail,die_temp,mC,37453
470.344,tail,versal_thermal,mC,37312
470.852,tail,vccaux,mV,1501
470.855,tail,vccaux_pmc,mV,1501
470.859,tail,vcc_pmc,mV,875
470.861,tail,vcc_psfp,mV,880
470.865,tail,vcc_pslp,mV,880
470.869,tail,vcc_soc,mV,803
470.871,tail,vp_vn,mV,128
470.875,tail,die_temp,mC,37515
470.879,tail,versal_thermal,mC,37656
471.386,tail,vccaux,mV,1502
471.390,tail,vccaux_pmc,mV,1501
471.393,tail,vcc_pmc,mV,875
471.396,tail,vcc_psfp,mV,879
471.399,tail,vcc_pslp,mV,879
471.402,tail,vcc_soc,mV,805
471.406,tail,vp_vn,mV,129
471.409,tail,die_temp,mC,37117
471.412,tail,versal_thermal,mC,37101
471.921,tail,vccaux,mV,1501
471.924,tail,vccaux_pmc,mV,1501
471.927,tail,vcc_pmc,mV,876
471.930,tail,vcc_psfp,mV,879
471.934,tail,vcc_pslp,mV,879
471.937,tail,vcc_soc,mV,803
471.940,tail,vp_vn,mV,128
471.944,tail,die_temp,mC,37265
471.947,tail,versal_thermal,mC,37515
472.455,tail,vccaux,mV,1503
472.459,tail,vccaux_pmc,mV,1502
472.462,tail,vcc_pmc,mV,876
472.465,tail,vcc_psfp,mV,875
472.469,tail,vcc_pslp,mV,879
472.472,tail,vcc_soc,mV,804
472.475,tail,vp_vn,mV,129
472.479,tail,die_temp,mC,36984
472.481,tail,versal_thermal,mC,37203
472.990,tail,vccaux,mV,1501
472.993,tail,vccaux_pmc,mV,1500
472.996,tail,vcc_pmc,mV,876
473.000,tail,vcc_psfp,mV,881
473.003,tail,vcc_pslp,mV,879
473.006,tail,vcc_soc,mV,804
473.009,tail,vp_vn,mV,130
473.013,tail,die_temp,mC,37312
473.017,tail,versal_thermal,mC,37445
473.525,tail,vccaux,mV,1502
473.529,tail,vccaux_pmc,mV,1502
473.534,tail,vcc_pmc,mV,875
473.536,tail,vcc_psfp,mV,878
473.539,tail,vcc_pslp,mV,880
473.542,tail,vcc_soc,mV,807
473.545,tail,vp_vn,mV,129
473.549,tail,die_temp,mC,37476
473.553,tail,versal_thermal,mC,37398
474.060,tail,vccaux,mV,1502
474.064,tail,vccaux_pmc,mV,1500
474.068,tail,vcc_pmc,mV,876
474.070,tail,vcc_psfp,mV,881
474.074,tail,vcc_pslp,mV,881
474.077,tail,vcc_soc,mV,806
474.080,tail,vp_vn,mV,129
474.083,tail,die_temp,mC,37242
474.086,tail,versal_thermal,mC,37242
474.595,tail,vccaux,mV,1502
474.598,tail,vccaux_pmc,mV,1500
474.602,tail,vcc_pmc,mV,877
474.605,tail,vcc_psfp,mV,878
474.610,tail,vcc_pslp,mV,879
474.613,tail,vcc_soc,mV,806
474.616,tail,vp_vn,mV,129
474.619,tail,die_temp,mC,37382
474.623,tail,versal_thermal,mC,37398
475.131,tail,vccaux,mV,1503
475.134,tail,vccaux_pmc,mV,1501
475.138,tail,vcc_pmc,mV,877
475.141,tail,vcc_psfp,mV,880
475.144,tail,vcc_pslp,mV,878
475.148,tail,vcc_soc,mV,804
475.151,tail,vp_vn,mV,129
475.154,tail,die_temp,mC,37375
475.158,tail,versal_thermal,mC,37546
475.665,tail,vccaux,mV,1501
475.669,tail,vccaux_pmc,mV,1501
475.673,tail,vcc_pmc,mV,876
475.675,tail,vcc_psfp,mV,880
475.679,tail,vcc_pslp,mV,880
475.683,tail,vcc_soc,mV,802
475.685,tail,vp_vn,mV,129
475.688,tail,die_temp,mC,37000
475.692,tail,versal_thermal,mC,37039
476.201,tail,vccaux,mV,1502
476.203,tail,vccaux_pmc,mV,1502
476.206,tail,vcc_pmc,mV,877
476.210,tail,vcc_psfp,mV,878
476.213,tail,vcc_pslp,mV,880
476.217,tail,vcc_soc,mV,807
476.220,tail,vp_vn,mV,129
476.223,tail,die_temp,mC,37062
476.227,tail,versal_thermal,mC,37757
476.737,tail,vccaux,mV,1502
476.740,tail,vccaux_pmc,mV,1501
476.743,tail,vcc_pmc,mV,875
476.747,tail,vcc_psfp,mV,878
476.750,tail,vcc_pslp,mV,879
476.754,tail,vcc_soc,mV,803
476.756,tail,vp_vn,mV,129
476.760,tail,die_temp,mC,37046
476.763,tail,versal_thermal,mC,37296
477.272,tail,vccaux,mV,1501
477.274,tail,vccaux_pmc,mV,1503
477.278,tail,vcc_pmc,mV,876
477.281,tail,vcc_psfp,mV,881
477.285,tail,vcc_pslp,mV,880
477.287,tail,vcc_soc,mV,804
477.291,tail,vp_vn,mV,128
477.294,tail,die_temp,mC,37234
477.297,tail,versal_thermal,mC,37296
477.806,tail,vccaux,mV,1502
477.809,tail,vccaux_pmc,mV,1499
477.812,tail,vcc_pmc,mV,877
477.815,tail,vcc_psfp,mV,881
477.819,tail,vcc_pslp,mV,879
477.822,tail,vcc_soc,mV,805
477.825,tail,vp_vn,mV,129
477.829,tail,die_temp,mC,37601
477.831,tail,versal_thermal,mC,37054
478.340,tail,vccaux,mV,1501
478.344,tail,vccaux_pmc,mV,1500
478.346,tail,vcc_pmc,mV,876
478.350,tail,vcc_psfp,mV,879
478.353,tail,vcc_pslp,mV,880
478.356,tail,vcc_soc,mV,805
478.359,tail,vp_vn,mV,129
478.362,tail,die_temp,mC,37078
478.367,tail,versal_thermal,mC,37492
478.874,tail,vccaux,mV,1502
478.878,tail,vccaux_pmc,mV,1501
478.881,tail,vcc_pmc,mV,876
478.884,tail,vcc_psfp,mV,879
478.887,tail,vcc_pslp,mV,880
478.891,tail,vcc_soc,mV,804
478.894,tail,vp_vn,mV,129
478.897,tail,die_temp,mC,37148
478.901,tail,versal_thermal,mC,37453
479.409,tail,vccaux,mV,1502
479.412,tail,vccaux_pmc,mV,1502
479.416,tail,vcc_pmc,mV,876
479.419,tail,vcc_psfp,mV,877
479.422,tail,vcc_pslp,mV,879
479.425,tail,vcc_soc,mV,804
479.429,tail,vp_vn,mV,129
479.432,tail,die_temp,mC,37382
479.435,tail,versal_thermal,mC,37414
479.944,tail,vccaux,mV,1502
479.947,tail,vccaux_pmc,mV,1501
479.950,tail,vcc_pmc,mV,875
479.953,tail,vcc_psfp,mV,879
479.957,tail,vcc_pslp,mV,879
479.960,tail,vcc_soc,mV,804
479.963,tail,vp_vn,mV,129
479.967,tail,die_temp,mC,37093
479.970,tail,versal_thermal,mC,37320
480.478,tail,vccaux,mV,1501
480.482,tail,vccaux_pmc,mV,1500
480.485,tail,vcc_pmc,mV,876
480.488,tail,vcc_psfp,mV,879
480.491,tail,vcc_pslp,mV,879
480.495,tail,vcc_soc,mV,804
480.498,tail,vp_vn,mV,129
480.501,tail,die_temp,mC,37117
480.504,tail,versal_thermal,mC,37359
481.013,tail,vccaux,mV,1503
481.016,tail,vccaux_pmc,mV,1501
481.019,tail,vcc_pmc,mV,876
481.023,tail,vcc_psfp,mV,877
481.026,tail,vcc_pslp,mV,879
481.029,tail,vcc_soc,mV,804
481.033,tail,vp_vn,mV,129
481.035,tail,die_temp,mC,37226
481.039,tail,versal_thermal,mC,37015
481.548,tail,vccaux,mV,1501
481.551,tail,vccaux_pmc,mV,1500
481.554,tail,vcc_pmc,mV,876
481.557,tail,vcc_psfp,mV,880
481.561,tail,vcc_pslp,mV,879
481.564,tail,vcc_soc,mV,804
481.567,tail,vp_vn,mV,129
481.570,tail,die_temp,mC,37132
481.574,tail,versal_thermal,mC,37054
482.082,tail,vccaux,mV,1502
482.085,tail,vccaux_pmc,mV,1501
482.089,tail,vcc_pmc,mV,876
482.092,tail,vcc_psfp,mV,877
482.095,tail,vcc_pslp,mV,879
482.098,tail,vcc_soc,mV,805
482.102,tail,vp_vn,mV,129
482.105,tail,die_temp,mC,37531
482.108,tail,versal_thermal,mC,37062
482.616,tail,vccaux,mV,1501
482.620,tail,vccaux_pmc,mV,1500
482.623,tail,vcc_pmc,mV,876
482.626,tail,vcc_psfp,mV,878
482.630,tail,vcc_pslp,mV,880
482.633,tail,vcc_soc,mV,804
482.636,tail,vp_vn,mV,129
482.640,tail,die_temp,mC,37023
482.643,tail,versal_thermal,mC,37164
483.151,tail,vccaux,mV,1502
483.155,tail,vccaux_pmc,mV,1500
483.158,tail,vcc_pmc,mV,876
483.161,tail,vcc_psfp,mV,880
483.164,tail,vcc_pslp,mV,879
483.168,tail,vcc_soc,mV,804
483.171,tail,vp_vn,mV,129
483.174,tail,die_temp,mC,37109
483.177,tail,versal_thermal,mC,37562
483.686,tail,vccaux,mV,1501
483.689,tail,vccaux_pmc,mV,1502
483.693,tail,vcc_pmc,mV,877
483.698,tail,vcc_psfp,mV,882
483.700,tail,vcc_pslp,mV,881
483.703,tail,vcc_soc,mV,804
483.707,tail,vp_vn,mV,129
483.710,tail,die_temp,mC,37046
483.714,tail,versal_thermal,mC,37523
484.222,tail,vccaux,mV,1503
484.225,tail,vccaux_pmc,mV,1501
484.228,tail,vcc_pmc,mV,877
484.232,tail,vcc_psfp,mV,876
484.235,tail,vcc_pslp,mV,879
484.238,tail,vcc_soc,mV,803
484.242,tail,vp_vn,mV,130
484.245,tail,die_temp,mC,37367
484.248,tail,versal_thermal,mC,37101
484.756,tail,vccaux,mV,1502
484.760,tail,vccaux_pmc,mV,1502
484.763,tail,vcc_pmc,mV,876
484.766,tail,vcc_psfp,mV,880
484.770,tail,vcc_pslp,mV,879
484.775,tail,vcc_soc,mV,805
484.777,tail,vp_vn,mV,128
484.781,tail,die_temp,mC,37406
484.784,tail,versal_thermal,mC,37257
485.293,tail,vccaux,mV,1503
485.296,tail,vccaux_pmc,mV,1502
485.299,tail,vcc_pmc,mV,875
485.304,tail,vcc_psfp,mV,877
485.307,tail,vcc_pslp,mV,880
485.309,tail,vcc_soc,mV,805
485.313,tail,vp_vn,mV,129
485.316,tail,die_temp,mC,37281
485.320,tail,versal_thermal,mC,37320
485.828,tail,vccaux,mV,1503
485.831,tail,vccaux_pmc,mV,1501
485.834,tail,vcc_pmc,mV,876
485.837,tail,vcc_psfp,mV,879
485.841,tail,vcc_pslp,mV,879
485.844,tail,vcc_soc,mV,803
485.847,tail,vp_vn,mV,130
485.850,tail,die_temp,mC,37312
485.854,tail,versal_thermal,mC,37234
486.362,tail,vccaux,mV,1502
486.365,tail,vccaux_pmc,mV,1502
486.368,tail,vcc_pmc,mV,876
486.372,tail,vcc_psfp,mV,879
486.375,tail,vcc_pslp,mV,879
486.378,tail,vcc_soc,mV,802
486.382,tail,vp_vn,mV,129
486.388,tail,die_temp,mC,37343
486.388,tail,versal_thermal,mC,37343
486.899,tail,vccaux,mV,1501
486.902,tail,vccaux_pmc,mV,1500
486.906,tail,vcc_pmc,mV,876
486.909,tail,vcc_psfp,mV,879
486.912,tail,vcc_pslp,mV,880
486.916,tail,vcc_soc,mV,803
486.919,tail,vp_vn,mV,129
486.922,tail,die_temp,mC,37390
486.925,tail,versal_thermal,mC,37148
487.434,tail,vccaux,mV,1502
487.437,tail,vccaux_pmc,mV,1501
487.440,tail,vcc_pmc,mV,877
487.444,tail,vcc_psfp,mV,879
487.447,tail,vcc_pslp,mV,879
487.450,tail,vcc_soc,mV,806
487.454,tail,vp_vn,mV,129
487.457,tail,die_temp,mC,37000
487.460,tail,versal_thermal,mC,37281
487.968,tail,vccaux,mV,1502
487.972,tail,vccaux_pmc,mV,1501
487.975,tail,vcc_pmc,mV,876
487.978,tail,vcc_psfp,mV,881
487.981,tail,vcc_pslp,mV,879
487.985,tail,vcc_soc,mV,804
487.988,tail,vp_vn,mV,129
487.991,tail,die_temp,mC,37140
487.994,tail,versal_thermal,mC,37304
488.503,tail,vccaux,mV,1503
488.506,tail,vccaux_pmc,mV,1502
488.509,tail,vcc_pmc,mV,875
488.513,tail,vcc_psfp,mV,879
488.516,tail,vcc_pslp,mV,879
488.519,tail,vcc_soc,mV,805
488.523,tail,vp_vn,mV,130
488.525,tail,die_temp,mC,37140
488.529,tail,versal_thermal,mC,37179
489.038,tail,vccaux,mV,1501
489.041,tail,vccaux_pmc,mV,1500
489.044,tail,vcc_pmc,mV,876
489.047,tail,vcc_psfp,mV,878
489.051,tail,vcc_pslp,mV,879
489.053,tail,vcc_soc,mV,805
489.057,tail,vp_vn,mV,129
489.060,tail,die_temp,mC,37312
489.064,tail,versal_thermal,mC,36875
489.572,tail,vccaux,mV,1501
489.575,tail,vccaux_pmc,mV,1500
489.579,tail,vcc_pmc,mV,877
489.582,tail,vcc_psfp,mV,879
489.585,tail,vcc_pslp,mV,879
489.588,tail,vcc_soc,mV,805
489.592,tail,vp_vn,mV,128
489.595,tail,die_temp,mC,37265
489.598,tail,versal_thermal,mC,37078
490.106,tail,vccaux,mV,1502
490.110,tail,vccaux_pmc,mV,1500
490.113,tail,vcc_pmc,mV,876
490.116,tail,vcc_psfp,mV,877
490.119,tail,vcc_pslp,mV,879
490.123,tail,vcc_soc,mV,805
490.126,tail,vp_vn,mV,129
490.129,tail,die_temp,mC,37531
490.132,tail,versal_thermal,mC,37015
490.641,tail,vccaux,mV,1503
490.645,tail,vccaux_pmc,mV,1500
490.647,tail,vcc_pmc,mV,876
490.651,tail,vcc_psfp,mV,882
490.654,tail,vcc_pslp,mV,879
490.657,tail,vcc_soc,mV,805
490.660,tail,vp_vn,mV,128
490.664,tail,die_temp,mC,36929
490.667,tail,versal_thermal,mC,37078
491.176,tail,vccaux,mV,1502
491.179,tail,vccaux_pmc,mV,1501
491.182,tail,vcc_pmc,mV,876
491.185,tail,vcc_psfp,mV,880
491.188,tail,vcc_pslp,mV,879
491.192,tail,vcc_soc,mV,803
491.195,tail,vp_vn,mV,129
491.198,tail,die_temp,mC,37101
491.201,tail,versal_thermal,mC,37140
491.710,tail,vccaux,mV,1502
491.713,tail,vccaux_pmc,mV,1503
491.716,tail,vcc_pmc,mV,876
491.719,tail,vcc_psfp,mV,878
491.723,tail,vcc_pslp,mV,880
491.726,tail,vcc_soc,mV,805
491.729,tail,vp_vn,mV,129
491.733,tail,die_temp,mC,37515
491.736,tail,versal_thermal,mC,37195
492.244,tail,vccaux,mV,1502
492.248,tail,vccaux_pmc,mV,1499
492.251,tail,vcc_pmc,mV,876
492.254,tail,vcc_psfp,mV,879
492.258,tail,vcc_pslp,mV,880
492.260,tail,vcc_soc,mV,803
492.264,tail,vp_vn,mV,128
492.268,tail,die_temp,mC,37171
492.270,tail,versal_thermal,mC,37000
492.779,tail,vccaux,mV,1502
492.783,tail,vccaux_pmc,mV,1500
492.785,tail,vcc_pmc,mV,876
492.789,tail,vcc_psfp,mV,880
492.792,tail,vcc_pslp,mV,880
492.796,tail,vcc_soc,mV,805
492.798,tail,vp_vn,mV,129
492.802,tail,die_temp,mC,37031
492.805,tail,versal_thermal,mC,37445
493.314,tail,vccaux,mV,1502
493.317,tail,vccaux_pmc,mV,1500
493.320,tail,vcc_pmc,mV,876
493.323,tail,vcc_psfp,mV,879
493.326,tail,vcc_pslp,mV,881
493.330,tail,vcc_soc,mV,805
493.334,tail,vp_vn,mV,129
493.336,tail,die_temp,mC,37398
493.340,tail,versal_thermal,mC,37445
493.848,tail,vccaux,mV,1502
493.852,tail,vccaux_pmc,mV,1502
493.855,tail,vcc_pmc,mV,876
