t_s,phase,channel,unit,value
1141.303,tail,VCC_PSFP_I,A,0.1904
1141.303,tail,VCC_PSFP,W,0.1709
1141.303,tail,VCC_PSLP_CPM5_V,V,0.8788
1141.303,tail,VCC_PSLP_CPM5_I,A,1.9596
1141.303,tail,VCC_PSLP_CPM5,W,1.7213
1141.303,tail,VCC1V1_LP4_V,V,1.1025
1141.303,tail,VCC1V1_LP4_I,A,1.09
1141.303,tail,VCC1V1_LP4,W,1.1953
1141.303,tail,VCCAUX_V,V,1.5037
1141.303,tail,VCCAUX_I,A,0.757
1141.303,tail,VCCAUX,W,1.1414
1141.303,tail,VCCAUX_PMC_V,V,1.5025
1141.303,tail,VCCAUX_PMC_I,A,0.088
1141.303,tail,VCCAUX_PMC,W,0.132
1141.854,tail,VCCINT_V,V,0.805
1141.854,tail,VCCINT_I,A,4.2728
1141.854,tail,VCCINT,W,3.5403
1141.854,tail,VCC_SOC_V,V,0.8062
1141.854,tail,VCC_SOC_I,A,3.9248
1141.854,tail,VCC_SOC,W,3.1473
1141.854,tail,VCC_PMC_V,V,0.8775
1141.854,tail,VCC_PMC_I,A,0.152
1141.854,tail,VCC_PMC,W,0.1328
1141.854,tail,VCC_PSFP_V,V,0.8813
1141.854,tail,VCC_PSFP_I,A,0.19
1141.904,tail,VCC_PSFP,W,0.1679
1141.904,tail,VCC_PSLP_CPM5_V,V,0.8775
1141.904,tail,VCC_PSLP_CPM5_I,A,1.959
1141.904,tail,VCC_PSLP_CPM5,W,1.7259
1141.904,tail,VCC1V1_LP4_V,V,1.1025
1141.904,tail,VCC1V1_LP4_I,A,1.09
1141.904,tail,VCC1V1_LP4,W,1.2032
1141.904,tail,VCCAUX_V,V,1.5025
1141.904,tail,VCCAUX_I,A,0.758
1141.904,tail,VCCAUX,W,1.1384
1141.904,tail,VCCAUX_PMC_V,V,1.5025
1141.904,tail,VCCAUX_PMC_I,A,0.088
1141.954,tail,VCCAUX_PMC,W,0.132
1142.456,tail,VCCINT_V,V,0.805
1142.456,tail,VCCINT_I,A,5.0736
1142.456,tail,VCCINT,W,4.0286
1142.456,tail,VCC_SOC_V,V,0.8062
1142.456,tail,VCC_SOC_I,A,3.9248
1142.456,tail,VCC_SOC,W,3.1473
1142.456,tail,VCC_PMC_V,V,0.8775
1142.456,tail,VCC_PMC_I,A,0.1515
1142.456,tail,VCC_PMC,W,0.1328
1142.456,tail,VCC_PSFP_V,V,0.88
1142.456,tail,VCC_PSFP_I,A,0.19
1142.456,tail,VCC_PSFP,W,0.1679
1142.506,tail,VCC_PSLP_CPM5_V,V,0.8775
1142.506,tail,VCC_PSLP_CPM5_I,A,1.9599
1142.506,tail,VCC_PSLP_CPM5,W,1.7213
1142.506,tail,VCC1V1_LP4_V,V,1.1025
1142.506,tail,VCC1V1_LP4_I,A,1.09
1142.506,tail,VCC1V1_LP4,W,1.2032
1142.506,tail,VCCAUX_V,V,1.5037
1142.506,tail,VCCAUX_I,A,0.7595
1142.506,tail,VCCAUX,W,1.1414
1142.506,tail,VCCAUX_PMC_V,V,1.5037
1142.506,tail,VCCAUX_PMC_I,A,0.088
1142.506,tail,VCCAUX_PMC,W,0.132
1143.057,tail,VCCINT_V,V,0.805
1143.057,tail,VCCINT_I,A,5.0004
1143.057,tail,VCCINT,W,4.0286
1143.057,tail,VCC_SOC_V,V,0.8062
1143.057,tail,VCC_SOC_I,A,3.9202
1143.057,tail,VCC_SOC,W,3.1473
1143.057,tail,VCC_PMC_V,V,0.8788
1143.057,tail,VCC_PMC_I,A,0.152
1143.057,tail,VCC_PMC,W,0.1328
1143.107,tail,VCC_PSFP_V,V,0.88
1143.107,tail,VCC_PSFP_I,A,0.1925
1143.107,tail,VCC_PSFP,W,0.1679
1143.107,tail,VCC_PSLP_CPM5_V,V,0.8788
1143.107,tail,VCC_PSLP_CPM5_I,A,1.9596
1143.107,tail,VCC_PSLP_CPM5,W,1.7259
1143.107,tail,VCC1V1_LP4_V,V,1.1013
1143.107,tail,VCC1V1_LP4_I,A,1.09
1143.107,tail,VCC1V1_LP4,W,1.2032
1143.107,tail,VCCAUX_V,V,1.5037
1143.107,tail,VCCAUX_I,A,0.7585
1143.107,tail,VCCAUX,W,1.1414
1143.157,tail,VCCAUX_PMC_V,V,1.5037
1143.157,tail,VCCAUX_PMC_I,A,0.088
1143.157,tail,VCCAUX_PMC,W,0.132
1143.659,tail,VCCINT_V,V,0.805
1143.659,tail,VCCINT_I,A,4.849
1143.659,tail,VCCINT,W,3.9065
1143.659,tail,VCC_SOC_V,V,0.805
1143.659,tail,VCC_SOC_I,A,3.9248
1143.659,tail,VCC_SOC,W,3.1664
1143.659,tail,VCC_PMC_V,V,0.8775
1143.659,tail,VCC_PMC_I,A,0.152
1143.659,tail,VCC_PMC,W,0.1328
1143.709,tail,VCC_PSFP_V,V,0.88
1143.709,tail,VCC_PSFP_I,A,0.19
1143.709,tail,VCC_PSFP,W,0.1679
1143.709,tail,VCC_PSLP_CPM5_V,V,0.8788
1143.709,tail,VCC_PSLP_CPM5_I,A,1.9596
1143.709,tail,VCC_PSLP_CPM5,W,1.7213
1143.709,tail,VCC1V1_LP4_V,V,1.1025
1143.709,tail,VCC1V1_LP4_I,A,1.085
1143.709,tail,VCC1V1_LP4,W,1.1953
1143.709,tail,VCCAUX_V,V,1.5037
1143.709,tail,VCCAUX_I,A,0.7595
1143.709,tail,VCCAUX,W,1.1414
1143.759,tail,VCCAUX_PMC_V,V,1.5037
1143.759,tail,VCCAUX_PMC_I,A,0.0875
1143.759,tail,VCCAUX_PMC,W,0.132
1144.261,tail,VCCINT_V,V,0.805
1144.261,tail,VCCINT_I,A,4.473
1144.261,tail,VCCINT,W,3.5403
1144.261,tail,VCC_SOC_V,V,0.8062
1144.261,tail,VCC_SOC_I,A,3.9248
1144.261,tail,VCC_SOC,W,3.1473
1144.311,tail,VCC_PMC_V,V,0.8775
1144.311,tail,VCC_PMC_I,A,0.1515
1144.311,tail,VCC_PMC,W,0.1328
1144.311,tail,VCC_PSFP_V,V,0.88
1144.311,tail,VCC_PSFP_I,A,0.1904
1144.311,tail,VCC_PSFP,W,0.1679
1144.311,tail,VCC_PSLP_CPM5_V,V,0.8775
1144.311,tail,VCC_PSLP_CPM5_I,A,1.9596
1144.311,tail,VCC_PSLP_CPM5,W,1.7167
1144.311,tail,VCC1V1_LP4_V,V,1.1025
1144.311,tail,VCC1V1_LP4_I,A,1.09
1144.311,tail,VCC1V1_LP4,W,1.1953
1144.311,tail,VCCAUX_V,V,1.5037
1144.311,tail,VCCAUX_I,A,0.7585
1144.311,tail,VCCAUX,W,1.1414
1144.311,tail,VCCAUX_PMC_V,V,1.5025
1144.361,tail,VCCAUX_PMC_I,A,0.0875
1144.361,tail,VCCAUX_PMC,W,0.132
1144.863,tail,VCCINT_V,V,0.805
1144.863,tail,VCCINT_I,A,5.225
1144.863,tail,VCCINT,W,4.2728
1144.863,tail,VCC_SOC_V,V,0.8062
1144.863,tail,VCC_SOC_I,A,3.9248
1144.863,tail,VCC_SOC,W,3.1473
1144.863,tail,VCC_PMC_V,V,0.8775
1144.863,tail,VCC_PMC_I,A,0.152
1144.913,tail,VCC_PMC,W,0.1336
1144.913,tail,VCC_PSFP_V,V,0.8813
1144.913,tail,VCC_PSFP_I,A,0.1904
1144.913,tail,VCC_PSFP,W,0.1709
1144.913,tail,VCC_PSLP_CPM5_V,V,0.8775
1144.913,tail,VCC_PSLP_CPM5_I,A,1.959
1144.913,tail,VCC_PSLP_CPM5,W,1.7213
1144.913,tail,VCC1V1_LP4_V,V,1.1025
1144.913,tail,VCC1V1_LP4_I,A,1.09
1144.913,tail,VCC1V1_LP4,W,1.1953
1144.913,tail,VCCAUX_V,V,1.5025
1144.963,tail,VCCAUX_I,A,0.7575
1144.963,tail,VCCAUX,W,1.1384
1144.963,tail,VCCAUX_PMC_V,V,1.5025
1144.963,tail,VCCAUX_PMC_I,A,0.088
1144.963,tail,VCCAUX_PMC,W,0.132
1145.465,tail,VCCINT_V,V,0.805
1145.465,tail,VCCINT_I,A,4.473
1145.465,tail,VCCINT,W,3.6624
1145.465,tail,VCC_SOC_V,V,0.8062
1145.465,tail,VCC_SOC_I,A,3.9248
1145.465,tail,VCC_SOC,W,3.1664
1145.465,tail,VCC_PMC_V,V,0.8775
1145.515,tail,VCC_PMC_I,A,0.152
1145.515,tail,VCC_PMC,W,0.1328
1145.515,tail,VCC_PSFP_V,V,0.8813
1145.515,tail,VCC_PSFP_I,A,0.1904
1145.515,tail,VCC_PSFP,W,0.1679
1145.515,tail,VCC_PSLP_CPM5_V,V,0.8788
1145.515,tail,VCC_PSLP_CPM5_I,A,1.9596
1145.515,tail,VCC_PSLP_CPM5,W,1.7213
1145.515,tail,VCC1V1_LP4_V,V,1.1013
1145.515,tail,VCC1V1_LP4_I,A,1.085
1145.515,tail,VCC1V1_LP4,W,1.1953
1145.565,tail,VCCAUX_V,V,1.5025
1145.565,tail,VCCAUX_I,A,0.7585
1145.565,tail,VCCAUX,W,1.1414
1145.565,tail,VCCAUX_PMC_V,V,1.5025
1145.565,tail,VCCAUX_PMC_I,A,0.088
1145.565,tail,VCCAUX_PMC,W,0.132
1146.067,tail,VCCINT_V,V,0.805
1146.067,tail,VCCINT_I,A,4.5755
1146.067,tail,VCCINT,W,3.7845
1146.117,tail,VCC_SOC_V,V,0.8062
1146.117,tail,VCC_SOC_I,A,3.9248
1146.117,tail,VCC_SOC,W,3.1473
1146.117,tail,VCC_PMC_V,V,0.8775
1146.117,tail,VCC_PMC_I,A,0.152
1146.117,tail,VCC_PMC,W,0.1328
1146.117,tail,VCC_PSFP_V,V,0.8813
1146.117,tail,VCC_PSFP_I,A,0.19
1146.117,tail,VCC_PSFP,W,0.1648
1146.117,tail,VCC_PSLP_CPM5_V,V,0.8775
1146.117,tail,VCC_PSLP_CPM5_I,A,1.959
1146.117,tail,VCC_PSLP_CPM5,W,1.7213
1146.167,tail,VCC1V1_LP4_V,V,1.1013
1146.167,tail,VCC1V1_LP4_I,A,1.085
1146.167,tail,VCC1V1_LP4,W,1.1875
1146.167,tail,VCCAUX_V,V,1.5037
1146.167,tail,VCCAUX_I,A,0.757
1146.167,tail,VCCAUX,W,1.1414
1146.167,tail,VCCAUX_PMC_V,V,1.5025
1146.167,tail,VCCAUX_PMC_I,A,0.088
1146.167,tail,VCCAUX_PMC,W,0.132
1146.668,tail,VCCINT_V,V,0.805
1146.668,tail,VCCINT_I,A,4.3753
1146.668,tail,VCCINT,W,3.5403
1146.668,tail,VCC_SOC_V,V,0.8062
1146.668,tail,VCC_SOC_I,A,3.9202
1146.719,tail,VCC_SOC,W,3.1473
1146.719,tail,VCC_PMC_V,V,0.8788
1146.719,tail,VCC_PMC_I,A,0.152
1146.719,tail,VCC_PMC,W,0.1328
1146.719,tail,VCC_PSFP_V,V,0.88
1146.719,tail,VCC_PSFP_I,A,0.19
1146.719,tail,VCC_PSFP,W,0.1679
1146.719,tail,VCC_PSLP_CPM5_V,V,0.8788
1146.719,tail,VCC_PSLP_CPM5_I,A,1.959
1146.719,tail,VCC_PSLP_CPM5,W,1.7213
1146.719,tail,VCC1V1_LP4_V,V,1.1025
1146.719,tail,VCC1V1_LP4_I,A,1.09
1146.769,tail,VCC1V1_LP4,W,1.2032
1146.769,tail,VCCAUX_V,V,1.5037
1146.769,tail,VCCAUX_I,A,0.757
1146.769,tail,VCCAUX,W,1.1414
1146.769,tail,VCCAUX_PMC_V,V,1.5025
1146.769,tail,VCCAUX_PMC_I,A,0.0875
1146.769,tail,VCCAUX_PMC,W,0.132
1147.270,tail,VCCINT_V,V,0.805
1147.270,tail,VCCINT_I,A,4.473
1147.270,tail,VCCINT,W,3.5403
1147.270,tail,VCC_SOC_V,V,0.8062
1147.270,tail,VCC_SOC_I,A,3.9248
1147.270,tail,VCC_SOC,W,3.1473
1147.320,tail,VCC_PMC_V,V,0.8775
1147.320,tail,VCC_PMC_I,A,0.152
1147.320,tail,VCC_PMC,W,0.1328
1147.320,tail,VCC_PSFP_V,V,0.8813
1147.320,tail,VCC_PSFP_I,A,0.19
1147.320,tail,VCC_PSFP,W,0.1648
1147.320,tail,VCC_PSLP_CPM5_V,V,0.8788
1147.320,tail,VCC_PSLP_CPM5_I,A,1.959
1147.320,tail,VCC_PSLP_CPM5,W,1.7213
1147.320,tail,VCC1V1_LP4_V,V,1.1013
1147.320,tail,VCC1V1_LP4_I,A,1.09
1147.320,tail,VCC1V1_LP4,W,1.1953
1147.370,tail,VCCAUX_V,V,1.5037
1147.370,tail,VCCAUX_I,A,0.7585
1147.370,tail,VCCAUX,W,1.1414
1147.370,tail,VCCAUX_PMC_V,V,1.5025
1147.370,tail,VCCAUX_PMC_I,A,0.088
1147.370,tail,VCCAUX_PMC,W,0.132
1147.871,tail,VCCINT_V,V,0.805
1147.871,tail,VCCINT_I,A,5.0736
1147.871,tail,VCCINT,W,4.0286
1147.922,tail,VCC_SOC_V,V,0.8062
1147.922,tail,VCC_SOC_I,A,3.9248
1147.922,tail,VCC_SOC,W,3.1473
1147.922,tail,VCC_PMC_V,V,0.8788
1147.922,tail,VCC_PMC_I,A,0.1515
1147.922,tail,VCC_PMC,W,0.1328
1147.922,tail,VCC_PSFP_V,V,0.88
1147.922,tail,VCC_PSFP_I,A,0.19
1147.922,tail,VCC_PSFP,W,0.1679
1147.922,tail,VCC_PSLP_CPM5_V,V,0.8788
1147.922,tail,VCC_PSLP_CPM5_I,A,1.959
1147.922,tail,VCC_PSLP_CPM5,W,1.7259
1147.972,tail,VCC1V1_LP4_V,V,1.1013
1147.972,tail,VCC1V1_LP4_I,A,1.09
1147.972,tail,VCC1V1_LP4,W,1.1953
1147.972,tail,VCCAUX_V,V,1.5025
1147.972,tail,VCCAUX_I,A,0.7585
1147.972,tail,VCCAUX,W,1.1414
1147.972,tail,VCCAUX_PMC_V,V,1.5037
1147.972,tail,VCCAUX_PMC_I,A,0.0875
1147.972,tail,VCCAUX_PMC,W,0.132
1148.473,tail,VCCINT_V,V,0.805
1148.473,tail,VCCINT_I,A,4.4486
1148.473,tail,VCCINT,W,3.9065
1148.473,tail,VCC_SOC_V,V,0.8062
1148.473,tail,VCC_SOC_I,A,3.9301
1148.523,tail,VCC_SOC,W,3.1664
1148.523,tail,VCC_PMC_V,V,0.8775
1148.523,tail,VCC_PMC_I,A,0.1515
1148.523,tail,VCC_PMC,W,0.1328
1148.523,tail,VCC_PSFP_V,V,0.88
1148.523,tail,VCC_PSFP_I,A,0.1904
1148.523,tail,VCC_PSFP,W,0.1709
1148.523,tail,VCC_PSLP_CPM5_V,V,0.8788
1148.523,tail,VCC_PSLP_CPM5_I,A,1.959
1148.523,tail,VCC_PSLP_CPM5,W,1.7213
1148.573,tail,VCC1V1_LP4_V,V,1.1025
1148.573,tail,VCC1V1_LP4_I,A,1.09
1148.573,tail,VCC1V1_LP4,W,1.2032
1148.573,tail,VCCAUX_V,V,1.5037
1148.573,tail,VCCAUX_I,A,0.7599
1148.573,tail,VCCAUX,W,1.1414
1148.573,tail,VCCAUX_PMC_V,V,1.5025
1148.573,tail,VCCAUX_PMC_I,A,0.0875
1148.573,tail,VCCAUX_PMC,W,0.132
1149.074,tail,VCCINT_V,V,0.805
1149.124,tail,VCCINT_I,A,4.849
1149.124,tail,VCCINT,W,4.0286
1149.124,tail,VCC_SOC_V,V,0.8062
1149.124,tail,VCC_SOC_I,A,3.9248
1149.124,tail,VCC_SOC,W,3.1473
1149.124,tail,VCC_PMC_V,V,0.8775
1149.124,tail,VCC_PMC_I,A,0.152
1149.124,tail,VCC_PMC,W,0.1328
1149.124,tail,VCC_PSFP_V,V,0.88
1149.124,tail,VCC_PSFP_I,A,0.1904
1149.124,tail,VCC_PSFP,W,0.1709
1149.174,tail,VCC_PSLP_CPM5_V,V,0.8788
1149.174,tail,VCC_PSLP_CPM5_I,A,1.9596
1149.174,tail,VCC_PSLP_CPM5,W,1.7213
1149.174,tail,VCC1V1_LP4_V,V,1.1013
1149.174,tail,VCC1V1_LP4_I,A,1.09
1149.174,tail,VCC1V1_LP4,W,1.1953
1149.174,tail,VCCAUX_V,V,1.5025
1149.174,tail,VCCAUX_I,A,0.7585
1149.174,tail,VCCAUX,W,1.1414
1149.174,tail,VCCAUX_PMC_V,V,1.5037
1149.174,tail,VCCAUX_PMC_I,A,0.088
1149.174,tail,VCCAUX_PMC,W,0.132
1149.675,tail,VCCINT_V,V,0.805
1149.675,tail,VCCINT_I,A,4.4486
1149.675,tail,VCCINT,W,3.5403
1149.725,tail,VCC_SOC_V,V,0.8062
1149.725,tail,VCC_SOC_I,A,3.9248
1149.725,tail,VCC_SOC,W,3.1664
1149.725,tail,VCC_PMC_V,V,0.8775
1149.725,tail,VCC_PMC_I,A,0.1515
1149.725,tail,VCC_PMC,W,0.1328
1149.725,tail,VCC_PSFP_V,V,0.8813
1149.725,tail,VCC_PSFP_I,A,0.1904
1149.725,tail,VCC_PSFP,W,0.1709
1149.725,tail,VCC_PSLP_CPM5_V,V,0.8788
1149.725,tail,VCC_PSLP_CPM5_I,A,1.9596
1149.776,tail,VCC_PSLP_CPM5,W,1.7213
1149.776,tail,VCC1V1_LP4_V,V,1.1025
1149.776,tail,VCC1V1_LP4_I,A,1.09
1149.776,tail,VCC1V1_LP4,W,1.2032
1149.776,tail,VCCAUX_V,V,1.5037
1149.776,tail,VCCAUX_I,A,0.7595
1149.776,tail,VCCAUX,W,1.1414
1149.776,tail,VCCAUX_PMC_V,V,1.5025
1149.776,tail,VCCAUX_PMC_I,A,0.088
1149.776,tail,VCCAUX_PMC,W,0.132
1150.327,tail,VCCINT_V,V,0.805
1150.327,tail,VCCINT_I,A,5.2494
1150.327,tail,VCCINT,W,4.2728
1150.327,tail,VCC_SOC_V,V,0.8062
1150.327,tail,VCC_SOC_I,A,3.9248
1150.327,tail,VCC_SOC,W,3.1473
1150.327,tail,VCC_PMC_V,V,0.8788
1150.327,tail,VCC_PMC_I,A,0.152
1150.327,tail,VCC_PMC,W,0.1328
1150.327,tail,VCC_PSFP_V,V,0.88
1150.327,tail,VCC_PSFP_I,A,0.19
1150.327,tail,VCC_PSFP,W,0.1679
1150.327,tail,VCC_PSLP_CPM5_V,V,0.8788
1150.327,tail,VCC_PSLP_CPM5_I,A,1.9596
1150.327,tail,VCC_PSLP_CPM5,W,1.7213
1150.377,tail,VCC1V1_LP4_V,V,1.1025
1150.377,tail,VCC1V1_LP4_I,A,1.09
1150.377,tail,VCC1V1_LP4,W,1.1953
1150.377,tail,VCCAUX_V,V,1.5037
1150.377,tail,VCCAUX_I,A,0.758
1150.377,tail,VCCAUX,W,1.1414
1150.377,tail,VCCAUX_PMC_V,V,1.5025
1150.377,tail,VCCAUX_PMC_I,A,0.088
1150.377,tail,VCCAUX_PMC,W,0.132
1150.928,tail,VCCINT_V,V,0.805
1150.928,tail,VCCINT_I,A,4.7513
1150.928,tail,VCCINT,W,3.7845
1150.928,tail,VCC_SOC_V,V,0.8062
1150.928,tail,VCC_SOC_I,A,3.9248
1150.928,tail,VCC_SOC,W,3.1473
1150.928,tail,VCC_PMC_V,V,0.8788
1150.928,tail,VCC_PMC_I,A,0.152
1150.928,tail,VCC_PMC,W,0.1328
1150.928,tail,VCC_PSFP_V,V,0.8813
1150.928,tail,VCC_PSFP_I,A,0.1904
1150.928,tail,VCC_PSFP,W,0.1679
1150.978,tail,VCC_PSLP_CPM5_V,V,0.8788
1150.978,tail,VCC_PSLP_CPM5_I,A,1.9596
1150.978,tail,VCC_PSLP_CPM5,W,1.7213
1150.978,tail,VCC1V1_LP4_V,V,1.1013
1150.978,tail,VCC1V1_LP4_I,A,1.09
1150.978,tail,VCC1V1_LP4,W,1.1953
1150.978,tail,VCCAUX_V,V,1.5037
1150.978,tail,VCCAUX_I,A,0.7575
1150.978,tail,VCCAUX,W,1.1414
1150.978,tail,VCCAUX_PMC_V,V,1.5025
1150.978,tail,VCCAUX_PMC_I,A,0.088
1151.028,tail,VCCAUX_PMC,W,0.132
1151.530,tail,VCCINT_V,V,0.805
1151.530,tail,VCCINT_I,A,4.7757
1151.530,tail,VCCINT,W,3.7845
1151.530,tail,VCC_SOC_V,V,0.8062
1151.530,tail,VCC_SOC_I,A,3.9248
1151.530,tail,VCC_SOC,W,3.1473
1151.530,tail,VCC_PMC_V,V,0.8788
1151.530,tail,VCC_PMC_I,A,0.152
1151.530,tail,VCC_PMC,W,0.1328
1151.530,tail,VCC_PSFP_V,V,0.88
1151.530,tail,VCC_PSFP_I,A,0.19
1151.530,tail,VCC_PSFP,W,0.1648
1151.580,tail,VCC_PSLP_CPM5_V,V,0.8788
1151.580,tail,VCC_PSLP_CPM5_I,A,1.9596
1151.580,tail,VCC_PSLP_CPM5,W,1.7213
1151.580,tail,VCC1V1_LP4_V,V,1.1025
1151.580,tail,VCC1V1_LP4_I,A,1.085
1151.580,tail,VCC1V1_LP4,W,1.1953
1151.580,tail,VCCAUX_V,V,1.5037
1151.580,tail,VCCAUX_I,A,0.759
1151.580,tail,VCCAUX,W,1.1414
1151.580,tail,VCCAUX_PMC_V,V,1.5025
1151.580,tail,VCCAUX_PMC_I,A,0.088
1151.580,tail,VCCAUX_PMC,W,0.132
1152.131,tail,VCCINT_V,V,0.805
1152.131,tail,VCCINT_I,A,4.849
1152.131,tail,VCCINT,W,3.9065
1152.131,tail,VCC_SOC_V,V,0.8062
1152.131,tail,VCC_SOC_I,A,3.9248
1152.131,tail,VCC_SOC,W,3.1473
1152.131,tail,VCC_PMC_V,V,0.8775
1152.131,tail,VCC_PMC_I,A,0.152
1152.131,tail,VCC_PMC,W,0.1328
1152.182,tail,VCC_PSFP_V,V,0.88
1152.182,tail,VCC_PSFP_I,A,0.19
1152.182,tail,VCC_PSFP,W,0.1679
1152.182,tail,VCC_PSLP_CPM5_V,V,0.8788
1152.182,tail,VCC_PSLP_CPM5_I,A,1.9596
1152.182,tail,VCC_PSLP_CPM5,W,1.7259
1152.182,tail,VCC1V1_LP4_V,V,1.1025
1152.182,tail,VCC1V1_LP4_I,A,1.09
1152.182,tail,VCC1V1_LP4,W,1.2032
1152.182,tail,VCCAUX_V,V,1.5037
1152.182,tail,VCCAUX_I,A,0.7599
1152.182,tail,VCCAUX,W,1.1414
1152.182,tail,VCCAUX_PMC_V,V,1.5037
1152.182,tail,VCCAUX_PMC_I,A,0.0875
1152.182,tail,VCCAUX_PMC,W,0.132
1152.734,tail,VCCINT_V,V,0.805
1152.734,tail,VCCINT_I,A,4.5755
1152.734,tail,VCCINT,W,3.6624
1152.734,tail,VCC_SOC_V,V,0.8062
1152.734,tail,VCC_SOC_I,A,3.9301
1152.734,tail,VCC_SOC,W,3.1664
1152.734,tail,VCC_PMC_V,V,0.8775
1152.734,tail,VCC_PMC_I,A,0.152
1152.734,tail,VCC_PMC,W,0.1336
1152.734,tail,VCC_PSFP_V,V,0.88
1152.734,tail,VCC_PSFP_I,A,0.192
1152.784,tail,VCC_PSFP,W,0.1709
1152.784,tail,VCC_PSLP_CPM5_V,V,0.8788
1152.784,tail,VCC_PSLP_CPM5_I,A,1.959
1152.784,tail,VCC_PSLP_CPM5,W,1.7213
1152.784,tail,VCC1V1_LP4_V,V,1.1025
1152.784,tail,VCC1V1_LP4_I,A,1.09
1152.784,tail,VCC1V1_LP4,W,1.2032
1152.784,tail,VCCAUX_V,V,1.5037
1152.784,tail,VCCAUX_I,A,0.758
1152.784,tail,VCCAUX,W,1.1414
1152.784,tail,VCCAUX_PMC_V,V,1.5025
1152.834,tail,VCCAUX_PMC_I,A,0.0875
1152.834,tail,VCCAUX_PMC,W,0.132
1153.336,tail,VCCINT_V,V,0.805
1153.336,tail,VCCINT_I,A,4.9515
1153.336,tail,VCCINT,W,4.0286
1153.336,tail,VCC_SOC_V,V,0.8075
1153.336,tail,VCC_SOC_I,A,3.9248
1153.336,tail,VCC_SOC,W,3.1664
1153.336,tail,VCC_PMC_V,V,0.8788
1153.336,tail,VCC_PMC_I,A,0.152
1153.336,tail,VCC_PMC,W,0.1336
1153.336,tail,VCC_PSFP_V,V,0.8813
1153.336,tail,VCC_PSFP_I,A,0.1935
1153.336,tail,VCC_PSFP,W,0.1709
1153.386,tail,VCC_PSLP_CPM5_V,V,0.8788
1153.386,tail,VCC_PSLP_CPM5_I,A,1.9596
1153.386,tail,VCC_PSLP_CPM5,W,1.7259
1153.386,tail,VCC1V1_LP4_V,V,1.1025
1153.386,tail,VCC1V1_LP4_I,A,1.09
1153.386,tail,VCC1V1_LP4,W,1.2032
1153.386,tail,VCCAUX_V,V,1.5037
1153.386,tail,VCCAUX_I,A,0.7575
1153.386,tail,VCCAUX,W,1.1414
1153.386,tail,VCCAUX_PMC_V,V,1.5025
1153.386,tail,VCCAUX_PMC_I,A,0.088
1153.386,tail,VCCAUX_PMC,W,0.132
1153.938,tail,VCCINT_V,V,0.805
1153.938,tail,VCCINT_I,A,4.5999
1153.938,tail,VCCINT,W,3.6624
1153.938,tail,VCC_SOC_V,V,0.8062
1153.938,tail,VCC_SOC_I,A,3.9301
1153.938,tail,VCC_SOC,W,3.1473
1153.938,tail,VCC_PMC_V,V,0.8775
1153.938,tail,VCC_PMC_I,A,0.152
1153.938,tail,VCC_PMC,W,0.1336
1153.988,tail,VCC_PSFP_V,V,0.8813
1153.988,tail,VCC_PSFP_I,A,0.19
1153.988,tail,VCC_PSFP,W,0.1679
1153.988,tail,VCC_PSLP_CPM5_V,V,0.8788
1153.988,tail,VCC_PSLP_CPM5_I,A,1.9599
1153.988,tail,VCC_PSLP_CPM5,W,1.7213
1153.988,tail,VCC1V1_LP4_V,V,1.1025
1153.988,tail,VCC1V1_LP4_I,A,1.09
1153.988,tail,VCC1V1_LP4,W,1.2032
1153.988,tail,VCCAUX_V,V,1.5037
1153.988,tail,VCCAUX_I,A,0.7585
1153.988,tail,VCCAUX,W,1.1414
1154.038,tail,VCCAUX_PMC_V,V,1.5025
1154.038,tail,VCCAUX_PMC_I,A,0.088
1154.038,tail,VCCAUX_PMC,W,0.132
1154.539,tail,VCCINT_V,V,0.805
1154.540,tail,VCCINT_I,A,4.5267
1154.540,tail,VCCINT,W,4.1507
1154.540,tail,VCC_SOC_V,V,0.8062
1154.540,tail,VCC_SOC_I,A,3.9149
1154.540,tail,VCC_SOC,W,3.1473
1154.540,tail,VCC_PMC_V,V,0.8775
1154.540,tail,VCC_PMC_I,A,0.152
1154.540,tail,VCC_PMC,W,0.1336
1154.590,tail,VCC_PSFP_V,V,0.88
1154.590,tail,VCC_PSFP_I,A,0.19
1154.590,tail,VCC_PSFP,W,0.1679
1154.590,tail,VCC_PSLP_CPM5_V,V,0.8788
1154.590,tail,VCC_PSLP_CPM5_I,A,1.9596
1154.590,tail,VCC_PSLP_CPM5,W,1.7213
1154.590,tail,VCC1V1_LP4_V,V,1.1025
1154.590,tail,VCC1V1_LP4_I,A,1.09
1154.590,tail,VCC1V1_LP4,W,1.2032
1154.590,tail,VCCAUX_V,V,1.5037
1154.590,tail,VCCAUX_I,A,0.7575
1154.590,tail,VCCAUX,W,1.1414
1154.640,tail,VCCAUX_PMC_V,V,1.5025
1154.640,tail,VCCAUX_PMC_I,A,0.088
1154.640,tail,VCCAUX_PMC,W,0.132
1155.141,tail,VCCINT_V,V,0.805
1155.141,tail,VCCINT_I,A,4.8246
1155.141,tail,VCCINT,W,3.9065
1155.141,tail,VCC_SOC_V,V,0.8062
1155.141,tail,VCC_SOC_I,A,3.9202
1155.141,tail,VCC_SOC,W,3.1664
1155.141,tail,VCC_PMC_V,V,0.8775
1155.141,tail,VCC_PMC_I,A,0.152
1155.141,tail,VCC_PMC,W,0.1328
1155.141,tail,VCC_PSFP_V,V,0.8813
